event_id,champion,patch,pre_patch,change_direction,higher_support_view,period,observed_users,observed_matches,experience_eligible_users,experience_eligible_matches,eligible_user_retention_share,eligible_match_retention_share,both_period_users,eligible_both_period_users,eligible_both_period_matches
Orianna|16.5,Orianna,16.5,16.4,,True,post,15,115,10,108,0.6666666666666666,0.9391304347826087,5,3,89
Samira|16.5,Samira,16.5,16.4,,False,pre,4,4,4,4,1.0,1.0,1,1,1
Samira|16.5,Samira,16.5,16.4,,False,post,6,8,5,7,0.8333333333333334,0.875,1,1,1
Taliyah|16.5,Taliyah,16.5,16.4,,False,pre,2,2,2,2,1.0,1.0,0,0,0
Taliyah|16.5,Taliyah,16.5,16.4,,False,post,2,2,1,1,0.5,0.5,0,0,0
Varus|16.5,Varus,16.5,16.4,,False,pre,10,45,8,35,0.8,0.7777777777777778,4,3,23
Varus|16.5,Varus,16.5,16.4,,False,post,9,26,8,21,0.8888888888888888,0.8076923076923077,4,3,12
Volibear|16.5,Volibear,16.5,16.4,,False,pre,7,28,4,21,0.5714285714285714,0.75,1,1,10
Volibear|16.5,Volibear,16.5,16.4,,False,post,6,9,3,4,0.5,0.4444444444444444,1,1,2
Ahri|16.6,Ahri,16.6,16.5,,True,pre,20,54,11,38,0.55,0.7037037037037037,7,5,30
Ahri|16.6,Ahri,16.6,16.5,,True,post,17,45,14,23,0.8235294117647058,0.5111111111111111,7,5,7
