event_id,champion,patch,pre_patch,change_direction,n_pre_users,n_post_users,n_pre_only,n_both,n_post_only,pre_only_among_union,both_among_union,post_only_among_union,pre_only_among_pre,post_only_among_post,continuation_rate,pre_observed_new_share,post_observed_new_share,delta_observed_new_pp,pre_established_share,post_established_share,delta_established_pp,rank_tvd,role_tvd,experience_eligible_pre,experience_eligible_post,higher_support_view
Zaahen|16.3,Zaahen,16.3,16.2,,15,16,8,7,9,0.3333333333333333,0.2916666666666667,0.375,0.5333333333333333,0.5625,0.4666666666666667,0.1111111111111111,0.14285714285714285,3.1746031746031744,0.3333333333333333,0.2857142857142857,-4.761904761904762,0.2833333333333333,0.1791666666666667,9,7,True
Zed|16.3,Zed,16.3,16.2,,18,12,12,6,6,0.5,0.25,0.25,0.6666666666666666,0.5,0.3333333333333333,0.2857142857142857,0.2,-8.57142857142857,0.5714285714285714,0.6,2.857142857142858,0.19444444444444445,0.2222222222222222,7,5,True
Ambessa|16.4,Ambessa,16.4,16.3,,13,8,9,4,4,0.5294117647058824,0.23529411764705882,0.23529411764705882,0.6923076923076923,0.5,0.3076923076923077,0.5,0.3333333333333333,-16.666666666666668,0.125,0.3333333333333333,20.833333333333332,0.28846153846153844,0.16346153846153846,8,6,False
Annie|16.4,Annie,16.4,16.3,,5,4,4,1,3,0.5,0.125,0.375,0.8,0.75,0.2,1.0,0.3333333333333333,-66.66666666666667,0.0,0.0,0.0,0.35,0.30000000000000004,1,3,False
Aphelios|16.4,Aphelios,16.4,16.3,,11,5,9,2,3,0.6428571428571429,0.14285714285714285,0.21428571428571427,0.8181818181818182,0.6,0.18181818181818182,0.2,0.0,-20.0,0.6,0.3333333333333333,-26.666666666666668,0.34545454545454546,0.30909090909090914,5,3,False
Brand|16.4,Brand,16.4,16.3,,11,10,8,3,7,0.4444444444444444,0.16666666666666666,0.3888888888888889,0.7272727272727273,0.7,0.2727272727272727,0.16666666666666666,0.3333333333333333,16.666666666666664,0.16666666666666666,0.16666666666666666,0.0,0.33636363636363636,0.13636363636363635,6,6,True
Braum|16.4,Braum,16.4,16.3,,19,14,10,9,5,0.4166666666666667,0.375,0.20833333333333334,0.5263157894736842,0.35714285714285715,0.47368421052631576,0.36363636363636365,0.0,-36.36363636363637,0.18181818181818182,0.5,31.818181818181817,0.2932330827067669,0.3157894736842105,11,4,True
Camille|16.4,Camille,16.4,16.3,,4,4,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0,0.6666666666666666,66.66666666666666,0.0,0.3333333333333333,33.33333333333333,0.25,0.5,1,3,False
Darius|16.4,Darius,16.4,16.3,,12,12,6,6,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.4,0.5,9.999999999999998,0.4,0.3333333333333333,-6.6666666666666705,0.33333333333333337,0.16666666666666669,5,6,True
Fizz|16.4,Fizz,16.4,16.3,,6,10,3,3,7,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.5,0.7,0.5,0.3333333333333333,0.2857142857142857,-4.761904761904762,0.3333333333333333,0.0,-33.33333333333333,0.3,0.23333333333333334,3,7,False
